seed,early_solver,phase,phase_solver,phase_epoch,common_epoch,learning_rate,objective,data_mse,regularization,gradient_norm,gradient_rms,gradient_max_abs,n_parameters
1,heun,common_rk4_adam,rk4,2400,5400,0.0003,0.004559892093879566,0.0019344516792446295,0.0026254404146349363,0.0012822165990224465,1.9152499896880823e-05,0.00046031547768464,4482
1,heun,common_rk4_adam,rk4,2500,5500,0.0003,0.004731492364907147,0.002108518898305478,0.0026229734666016694,1.0486877670466734,0.01566427416829127,0.5695920572752706,4482
1,heun,common_rk4_adam,rk4,2600,5600,0.0003,0.004538448509621131,0.0019129720003174156,0.002625476509303716,0.0026955392127536787,4.0263333459933844e-05,0.00138393326991467,4482
1,heun,common_rk4_adam,rk4,2700,5700,0.0003,0.0045278983787188695,0.0019024067303744364,0.0026254916483444326,0.0012179190768743448,1.8192086276241327e-05,0.0004260663670646586,4482
1,heun,common_rk4_adam,rk4,2800,5800,0.0003,0.004517039520856678,0.0018915758167464256,0.002625463704110252,0.022363479498181658,0.00033404382622200207,0.009860525480666843,4482
1,heun,common_rk4_adam,rk4,2900,5900,0.0003,0.0045069508439669476,0.001881384464674599,0.002625566379292348,0.01144349255200154,0.00017093172096606835,0.003877199625845618,4482
1,heun,common_rk4_adam,rk4,3000,6000,0.0003,0.004519783009274008,0.0018936675198541397,0.0026261154894198684,0.39733152808949,0.005934950504121682,0.21702399597470448,4482
1,heun,common_rk4_adam,rk4,3100,6100,0.0003,0.004486895662963509,0.0018613186552601522,0.0026255770077033566,0.01571084440980421,0.00023467325736392078,0.008483152097154221,4482
1,heun,common_rk4_adam,rk4,3200,6200,0.0003,0.004476580655176076,0.001851027618224396,0.00262555303695168,0.0013330627819681889,1.9911990543287645e-05,0.0005367941236556022,4482
1,heun,common_rk4_adam,rk4,3300,6300,0.0003,0.004466955094464995,0.0018413323366634037,0.002625622757801591,0.06008627507494874,0.0008975101227470248,0.03262455188973023,4482
1,heun,common_rk4_adam,rk4,3400,6400,0.0003,0.0044562591634596214,0.0018306933595567767,0.0026255658039028443,0.0012652630672514095,1.8899264588786932e-05,0.00040763128425700984,4482
1,heun,common_rk4_adam,rk4,3500,6500,0.0003,0.0044479877299008885,0.0018221142246391034,0.002625873505261785,0.07560294004570339,0.0011292829172022541,0.021804926848629533,4482
1,heun,common_rk4_adam,rk4,3600,6600,0.0003,0.004435911407746256,0.0018102744419849835,0.002625636965761272,0.03277346545555437,0.0004895380345539762,0.017841640717474325,4482
1,heun,common_rk4_adam,rk4,3700,6700,0.0003,0.0044831000337185465,0.001856290181038377,0.0026268098526801694,0.5907635338528663,0.008824248984004846,0.32018315291348237,4482
1,heun,common_rk4_adam,rk4,3800,6800,0.0003,0.004415092798907548,0.001789530879344916,0.002625561919562632,0.006555867604725201,9.7925150648643e-05,0.002265924657051093,4482
1,heun,common_rk4_adam,rk4,3900,6900,0.0003,0.004404684398893632,0.0017791047859864319,0.0026255796129072,0.007212315679578377,0.00010773053118693766,0.0023063539310470694,4482
1,heun,common_rk4_adam,rk4,4000,7000,0.0003,0.004394502916918252,0.0017689696856125114,0.0026255332313057404,0.03575527425082309,0.0005340773835902015,0.01947044040693888,4482
1,heun,common_rk4_adam,rk4,4100,7100,0.0003,0.00439858880086633,0.0017733454366148868,0.0026252433642514434,0.2796561418522756,0.00417723045550281,0.13341960446580478,4482
1,heun,common_rk4_adam,rk4,4200,7200,0.0003,0.0043766990223515784,0.0017513949713646604,0.0026253040509869184,0.143915324106663,0.0021496666259147226,0.07783054959752199,4482
1,heun,common_rk4_adam,rk4,4300,7300,0.0003,0.004391479287574851,0.0017664588280063205,0.0026250204595685304,0.45405582656828375,0.006782242702330634,0.2469072742117634,4482
1,heun,common_rk4_adam,rk4,4400,7400,0.0003,0.0043907283589549005,0.0017665718402805242,0.0026241565186743763,0.27491648286737236,0.004106434056291618,0.07979801359765398,4482
1,heun,common_rk4_adam,rk4,4500,7500,0.0003,0.004361696470899794,0.0017358842333061303,0.0026258122375936634,0.3582325365477787,0.005350927935671325,0.18192639998690205,4482
1,heun,common_rk4_adam,rk4,4600,7600,0.0003,0.004341813350444453,0.001716354530538889,0.0026254588199055642,0.2646915200038574,0.003953703542321994,0.13311254310935874,4482
1,heun,common_rk4_adam,rk4,4700,7700,0.0003,0.004320581481311389,0.0016951163895463544,0.0026254650917650344,0.0807014678720549,0.0012054397488505798,0.04336885643806567,4482
1,heun,common_rk4_adam,rk4,4800,7800,0.0003,0.004311085505955617,0.0016855989797140932,0.0026254865262415232,0.13599565721942836,0.002031370372881707,0.07399869290423514,4482
1,heun,common_rk4_adam,rk4,4900,7900,0.0003,0.004298085944878574,0.0016726004990281406,0.0026254854458504333,0.03660688148853149,0.0005467978611950211,0.011199152784633484,4482
1,heun,common_rk4_adam,rk4,5000,8000,0.0003,0.004287875535995113,0.00166227399869107,0.0026256015373040432,0.10202681246061684,0.0015239769291871686,0.054930434920674655,4482
1,heun,common_rk4_adam,rk4,5100,8100,0.0003,0.0042836987615516905,0.0016583024536948893,0.0026253963078568007,0.2072406876499989,0.0030955590903067307,0.09755758115410319,4482
1,heun,common_rk4_adam,rk4,5200,8200,0.0003,0.0043050239246141065,0.0016781566853938017,0.0026268672392203048,0.4775570267023986,0.007133280688805281,0.25356643222728775,4482
1,heun,common_rk4_adam,rk4,5300,8300,0.0003,0.004253019332949061,0.001627426382133462,0.0026255929508155985,0.02018293542098733,0.00030147298737508014,0.007052342466803735,4482
1,heun,common_rk4_adam,rk4,5400,8400,0.0003,0.004247515654394974,0.0016221128118834279,0.0026254028425115464,0.20895950445348374,0.003121233097862551,0.1134375964957456,4482
1,heun,common_rk4_adam,rk4,5500,8500,0.0003,0.0042324447511185165,0.0016065981445627228,0.0026258466065557937,0.12395590695905488,0.0018515323363159075,0.061147038457110746,4482
1,heun,common_rk4_adam,rk4,5600,8600,0.0003,0.004263895453512922,0.0016387291501752665,0.002625166303337655,0.5800506761151879,0.008664230772672525,0.31319493912979096,4482
1,heun,common_rk4_adam,rk4,5700,8700,0.0003,0.004227475555036312,0.001602734541764763,0.0026247410132715487,0.22023837251273568,0.0032897058188571526,0.0662842738863403,4482
1,heun,common_rk4_adam,rk4,5800,8800,0.0003,0.004194522903065635,0.0015688338926166203,0.002625689010449015,0.020073300387605072,0.00029983536626867026,0.006672442604685449,4482
1,heun,common_rk4_adam,rk4,5900,8900,0.0003,0.004183280782717453,0.0015574217712715378,0.0026258590114459144,0.07880135682896089,0.0011770577449171844,0.042524450400275846,4482
1,heun,common_rk4_adam,rk4,6000,9000,0.0003,0.004170586313217796,0.0015447478569333827,0.0026258384562844127,0.03244091078230979,0.00048457065747440953,0.017441659977491412,4482
1,heun,common_rk4_adam,rk4,100,9100,0.0001,0.004168846976944135,0.0015430944666046643,0.0026257525103394706,0.026411319218131935,0.0003945065045854262,0.014327486101081291,4482
1,heun,common_rk4_adam,rk4,200,9200,0.0001,0.00416580233262967,0.0015399854256136364,0.002625816907016034,0.0011972571227856722,1.7883458175611246e-05,0.0005430358754042562,4482
1,heun,common_rk4_adam,rk4,300,9300,0.0001,0.004161902424422952,0.001536087419766785,0.0026258150046561675,0.0012123494387475723,1.8108892458808295e-05,0.0005568600018167178,4482
1,heun,common_rk4_adam,rk4,400,9400,0.0001,0.004157151626309484,0.0015313352972822246,0.002625816329027259,0.0012138094461994547,1.8130700624911387e-05,0.0005598123466886626,4482
1,heun,common_rk4_adam,rk4,500,9500,0.0001,0.004151599765084281,0.0015257787127319366,0.0026258210523523447,0.0012118587361491238,1.810156282240104e-05,0.000561068306575752,4482
1,heun,common_rk4_adam,rk4,600,9600,0.0001,0.004145267030583611,0.0015194381949615028,0.002625828835622108,0.001209023673650363,1.8059215426292952e-05,0.0005619521512174721,4482
1,heun,common_rk4_adam,rk4,700,9700,0.0001,0.004138155817801678,0.0015123163306250697,0.0026258394871766086,0.0012058830740224531,1.8012304214805327e-05,0.0005627727616928736,4482
1,heun,common_rk4_adam,rk4,800,9800,0.0001,0.004130256187468837,0.0015044033660542991,0.0026258528214145377,0.001202583521482199,1.796301871987791e-05,0.0005636079516780799,4482
1,heun,common_rk4_adam,rk4,900,9900,0.0001,0.004121548614324993,0.0014956800237820515,0.002625868590542941,0.0011991989422901496,1.7912463179826305e-05,0.0005645008596093282,4482
1,heun,common_rk4_adam,rk4,1000,10000,0.0001,0.0041120054186914185,0.0014861189112926891,0.00262588650739873,0.0011957980813695065,1.786166443920668e-05,0.00056549352135003,4482
1,heun,common_rk4_adam,rk4,1100,10100,0.0001,0.004101591488877912,0.0014756852045898837,0.002625906284288028,0.0011924528154012585,1.7811696121715893e-05,0.0005666274253475015,4482
1,heun,common_rk4_adam,rk4,1200,10200,0.0001,0.004090264586926302,0.0014643369246834892,0.0026259276622428137,0.001189244670923551,1.7763775991197134e-05,0.0005679494279967267,4482
1,heun,common_rk4_adam,rk4,1300,10300,0.0001,0.004079005622672703,0.0014530931990954599,0.002625912423577243,0.009988475005804392,0.00014919808920311467,0.0033446763218276583,4482
1,heun,common_rk4_adam,rk4,1400,10400,0.0001,0.004067703286998553,0.0014417304865258535,0.0026259728004726997,0.0011151278803754323,1.6656691724457635e-05,0.0005028594197180562,4482
1,heun,common_rk4_adam,rk4,1500,10500,0.0001,0.0040555642796340965,0.0014295688127869415,0.002625995466847155,0.0011166378875012348,1.6679246736881642e-05,0.0005106701717318574,4482
1,heun,common_rk4_adam,rk4,1600,10600,0.0001,0.004043566290800737,0.0014175909538554,0.0026259753369453367,0.01393689234506209,0.00020817569309673864,0.005300376706597171,4482
1,heun,common_rk4_adam,rk4,1700,10700,0.0001,0.004031399787802544,0.0014053702645989404,0.002626029523203604,0.0011174236885333122,1.6690984265624687e-05,0.0005247490286369254,4482
1,heun,common_rk4_adam,rk4,1800,10800,0.0001,0.004018436271994995,0.0013923826712385597,0.0026260536007564356,0.0033426902720541025,4.992984425535422e-05,0.0013584647607473496,4482
1,heun,common_rk4_adam,rk4,1900,10900,0.0001,0.004005972687688747,0.001379920605462071,0.002626052082226676,0.0033831412651752785,5.0534061703617416e-05,0.0013515991646722593,4482
1,heun,common_rk4_adam,rk4,2000,11000,0.0001,0.003993047057633015,0.0013669772051585107,0.0026260698524745046,0.001097963859346558,1.640031233330313e-05,0.0004919185225244297,4482
1,heun,common_rk4_adam,rk4,2100,11100,0.0001,0.003981998470878835,0.0013561901789347181,0.0026258082919441168,0.12029883398753627,0.0017969065501864069,0.0650860651556882,4482
1,heun,common_rk4_adam,rk4,2200,11200,0.0001,0.003966853304059425,0.0013407606653378884,0.002626092638721537,0.0012268476916141994,1.8325453207393775e-05,0.0005483451771055001,4482
1,heun,common_rk4_adam,rk4,2300,11300,0.0001,0.003953156331474338,0.0013270536910009337,0.0026261026404734043,0.0011236784586392897,1.6784411915758895e-05,0.000532342114903387,4482
1,heun,common_rk4_adam,rk4,2400,11400,0.0001,0.003939354691140507,0.0013132345572383088,0.0026261201339021975,0.012880588606384169,0.00019239765897869057,0.006851931156231583,4482
1,heun,common_rk4_adam,rk4,2500,11500,0.0001,0.003925610058074007,0.001299483114440779,0.0026261269436332283,0.005219646158661549,7.796597906448537e-05,0.0026190645362726,4482
1,heun,common_rk4_adam,rk4,2600,11600,0.0001,0.0039121384367678935,0.0012862095407611108,0.0026259288960067827,0.05124259733559157,0.0007654118975951911,0.023639770430583035,4482
1,heun,common_rk4_adam,rk4,2700,11700,0.0001,0.0038975264398778526,0.0012713646330643545,0.002626161806813498,0.005326445996317348,7.956125078476185e-05,0.0026496011070028225,4482
1,heun,common_rk4_adam,rk4,2800,11800,0.0001,0.003883398064436757,0.001257281700829767,0.00262611636360699,0.014460089651222254,0.0002159907037274858,0.005313725098198014,4482
1,heun,common_rk4_adam,rk4,2900,11900,0.0001,0.003870379222834345,0.0012439034530521867,0.0026264757697821582,0.05542912751974801,0.0008279461987276795,0.022058803415346797,4482
1,heun,common_rk4_adam,rk4,3000,12000,0.0001,0.003855276380093251,0.001228989069486024,0.002626287310607227,0.07379882096469037,0.001102334747494105,0.040200266525525,4482
1,heun,common_rk4_adam,rk4,3100,12100,0.0001,0.0038471129555088077,0.0012211208950862642,0.0026259920604225434,0.2373466720204587,0.0035452528963222877,0.12945157596759968,4482
1,heun,common_rk4_adam,rk4,3200,12200,0.0001,0.003826129437112957,0.0011996611365703623,0.0026264683005425946,0.04998589687228041,0.0007466405328255204,0.020868728752029986,4482
1,heun,common_rk4_adam,rk4,3300,12300,0.0001,0.0038103524782322476,0.0011841014851937844,0.002626250993038463,0.006280472213554953,9.381156312761817e-05,0.002884484418691557,4482
1,heun,common_rk4_adam,rk4,3400,12400,0.0001,0.003795770154324804,0.0011696738020168596,0.0026260963523079446,0.029857254331709257,0.00044597851949910327,0.009921887145924036,4482
1,heun,common_rk4_adam,rk4,3500,12500,0.0001,0.0037815445374648586,0.001155251658122844,0.0026262928793420147,0.09097156249852385,0.0013588443970390094,0.04895018370214236,4482
1,heun,common_rk4_adam,rk4,3600,12600,0.0001,0.0037656412236181476,0.001139226704318636,0.0026264145192995115,0.028295060908880666,0.0004226439991127323,0.011865900398916256,4482
1,heun,common_rk4_adam,rk4,3700,12700,0.0001,0.0037504181118162656,0.0011241229295224967,0.002626295182293769,0.0011873392126435208,1.773531411545819e-05,0.0006062003870943614,4482
1,heun,common_rk4_adam,rk4,3800,12800,0.0001,0.00373531056478685,0.0011090123180416303,0.0026262982467452197,0.01748243223783622,0.0002611355069710204,0.008735184834057679,4482
1,heun,common_rk4_adam,rk4,3900,12900,0.0001,0.003720671967945649,0.001094195917572175,0.002626476050373474,0.054322627567272574,0.0008114183825678815,0.02244433494601096,4482
1,heun,common_rk4_adam,rk4,4000,13000,0.0001,0.0037047254509995384,0.0010784148100528974,0.002626310640946641,0.030897321520017482,0.00046151402787733613,0.01697944983494614,4482
1,heun,common_rk4_adam,rk4,4100,13100,0.0001,0.003694371553230236,0.0010674524834897255,0.0026269190697405104,0.10167941855379269,0.001518787898121981,0.036224847054509075,4482
1,heun,common_rk4_adam,rk4,4200,13200,0.0001,0.0036737816634541363,0.0010473255808562496,0.0026264560825978865,0.01530577855133789,0.00022862277898263886,0.004283059604463577,4482
1,heun,common_rk4_adam,rk4,4300,13300,0.0001,0.0036614800634997896,0.001035264590548908,0.0026262154729508815,0.1384761661738067,0.0020684217942477717,0.06732146328908556,4482
1,heun,common_rk4_adam,rk4,4400,13400,0.0001,0.0036696323465108672,0.0010426458991018737,0.0026269864474089935,0.4631063897281947,0.006917431179939691,0.25230395847365916,4482
1,heun,common_rk4_adam,rk4,4500,13500,0.0001,0.003627050598515133,0.001000552688250687,0.002626497910264446,0.010520399412207644,0.00015714345673817367,0.00337925904085288,4482
1,heun,common_rk4_adam,rk4,4600,13600,0.0001,0.0036119300639595084,0.0009854880988203292,0.0026264419651391793,0.0571987253040786,0.0008543787230045851,0.030904366370509227,4482
1,heun,common_rk4_adam,rk4,4700,13700,0.0001,0.0036095376169165303,0.0009826587727481421,0.002626878844168388,0.33045213926434586,0.004935971479397169,0.17991642602336017,4482
1,heun,common_rk4_adam,rk4,4800,13800,0.0001,0.0035835831370911965,0.0009566443678891257,0.0026269387692020706,0.08107510812987606,0.0012110208222861024,0.02808193820567085,4482
1,heun,common_rk4_adam,rk4,4900,13900,0.0001,0.003565734939550688,0.000939283795665578,0.00262645114388511,0.09721315899331875,0.0014520752726290378,0.052931557971322485,4482
1,heun,common_rk4_adam,rk4,5000,14000,0.0001,0.0035489871099675966,0.0009223853550049473,0.0026266017549626494,0.015125860816616954,0.00022593534349138342,0.004986515354928249,4482
1,heun,common_rk4_adam,rk4,5100,14100,0.0001,0.003533442867196714,0.000906919141112731,0.0026265237260839833,0.018117507954088046,0.0002706216480795491,0.009752633240283411,4482
1,heun,common_rk4_adam,rk4,5200,14200,0.0001,0.0035180836228472095,0.0008915339360374666,0.002626549686809743,0.06056030503418525,0.0009045907195450363,0.03292851394811424,4482
1,heun,common_rk4_adam,rk4,5300,14300,0.0001,0.0035025289497184874,0.0008758620416452581,0.002626666908073229,0.06874974439684595,0.0010269165704726026,0.03725389448722785,4482
1,heun,common_rk4_adam,rk4,5400,14400,0.0001,0.0034953437949893466,0.0008679668882083582,0.0026273769067809887,0.1378144705714176,0.002058538031265616,0.05747228478709545,4482
1,heun,common_rk4_adam,rk4,5500,14500,0.0001,0.0034781204128263637,0.000851151089940364,0.002626969322886,0.2406287857318048,0.0035942779070467098,0.1307787083071074,4482
1,heun,common_rk4_adam,rk4,5600,14600,0.0001,0.0034580434759470167,0.0008311775133202351,0.0026268659626267816,0.14510367282265926,0.0021674170190058187,0.07880159708050063,4482
1,heun,common_rk4_adam,rk4,5700,14700,0.0001,0.0034415416187798136,0.0008151310423926069,0.0026264105763872067,0.060593201756504636,0.0009050820986703028,0.020406997427295223,4482
1,heun,common_rk4_adam,rk4,5800,14800,0.0001,0.003432740938190654,0.0008061187536407954,0.002626622184549859,0.2585645841307441,0.0038621853551705715,0.1392767519233436,4482
1,heun,common_rk4_adam,rk4,5900,14900,0.0001,0.0034095481799421333,0.000782706366601519,0.0026268418133406145,0.020074987457010675,0.0002998605660645873,0.008648447894943831,4482
1,heun,common_rk4_adam,rk4,6000,15000,0.0001,0.0034249683694400697,0.0007987817096334238,0.002626186659806646,0.5083156176026925,0.007592722494109632,0.27685102630408304,4482
1,heun,common_rk4_adam,rk4,6100,15100,0.0001,0.003379059664385426,0.000752298763458158,0.002626760900927268,0.004440820727376492,6.63326450367186e-05,0.0019591260751082766,4482
1,heun,common_rk4_adam,rk4,6200,15200,0.0001,0.0033641024790660415,0.0007373499771791456,0.0026267525018868958,0.010331803402866817,0.00015432639365210368,0.004116726048879141,4482
1,heun,common_rk4_adam,rk4,6300,15300,0.0001,0.0033491586128661702,0.0007223129814997313,0.0026268456313664388,0.005058262994791706,7.555539489974133e-05,0.0024491459838258864,4482
1,heun,common_rk4_adam,rk4,6400,15400,0.0001,0.003336928217312654,0.0007098555622963472,0.0026270726550163066,0.14959811911083457,0.0022345506703221724,0.0809900553478459,4482
1,heun,common_rk4_adam,rk4,6500,15500,0.0001,0.003319544001273808,0.0006927075634824828,0.0026268364377913253,0.027831263151153276,0.0004157162409525123,0.015245596629717828,4482
1,heun,common_rk4_adam,rk4,6600,15600,0.0001,0.003304771056987779,0.0006778135615354052,0.0026269574954523736,0.014023775456334204,0.0002094734682003744,0.006287441520071116,4482
1,heun,common_rk4_adam,rk4,6700,15700,0.0001,0.003290084883578185,0.0006631376602356285,0.0026269472233425564,0.016303845848573063,0.0002435309339869886,0.00838325812827029,4482
1,heun,common_rk4_adam,rk4,6800,15800,0.0001,0.003275870471502267,0.0006488294789078649,0.0026270409925944023,0.026134257473305868,0.00039036802670013254,0.007981616897342317,4482
1,heun,common_rk4_adam,rk4,6900,15900,0.0001,0.003261286156613194,0.0006343139477928559,0.002626972208820338,0.004792569071503547,7.158671843567285e-05,0.0016855473135116935,4482
1,heun,common_rk4_adam,rk4,7000,16000,0.0001,0.0032473846722861762,0.0006204410512222673,0.0026269436210639087,0.012168640681876399,0.00018176327586345463,0.00650020281717594,4482
1,heun,common_rk4_adam,rk4,7100,16100,0.0001,0.0032334685049105537,0.0006064520547445919,0.0026270164501659616,0.025637744492913374,0.00038295160047930747,0.013835320242852332,4482
1,heun,common_rk4_adam,rk4,7200,16200,0.0001,0.0032197635587190177,0.0005926631298529472,0.0026271004288660705,0.01677596306574325,0.0002505829601111718,0.006293079913282364,4482
1,heun,common_rk4_adam,rk4,7300,16300,0.0001,0.0032060392408024595,0.0005790019676238979,0.002627037273178562,0.005776027339783027,8.627665802635474e-05,0.0029326672355807024,4482
1,heun,common_rk4_adam,rk4,7400,16400,0.0001,0.0031931146067317043,0.0005662171175801055,0.002626897489151599,0.06428837910440144,0.000960277050777853,0.03359113055363157,4482
1,heun,common_rk4_adam,rk4,7500,16500,0.0001,0.003208318133057469,0.0005805502147398009,0.002627767918317668,0.3863423250240076,0.005770804516042199,0.1821162954189901,4482
1,heun,common_rk4_adam,rk4,7600,16600,0.0001,0.0031664483731704937,0.0005393518322698802,0.0026270965409006136,0.003126480883047254,4.670031945914166e-05,0.0013280427598275323,4482
1,heun,common_rk4_adam,rk4,7700,16700,0.0001,0.0031545317063185023,0.0005274172632029338,0.0026271144431155684,0.08714846183469123,0.0013017386513127075,0.046360546469760414,4482
1,heun,common_rk4_adam,rk4,7800,16800,0.0001,0.003140765781204981,0.0005136359787425261,0.002627129802462455,0.003123398028427634,4.6654270786219013e-05,0.001127943938189452,4482
1,heun,common_rk4_adam,rk4,7900,16900,0.0001,0.0031302808928123844,0.000503223467039284,0.0026270574257731003,0.13380464727351846,0.0019986432051043623,0.07292753624543145,4482
1,heun,common_rk4_adam,rk4,8000,17000,0.0001,0.003116740277539583,0.0004896602797220793,0.0026270799978175036,0.07952782767440406,0.0011879090572485369,0.04329490162141942,4482
1,heun,common_rk4_adam,rk4,8100,17100,0.0001,0.0031138576042683257,0.00048606808713791937,0.0026277895171304064,0.27400458006568384,0.004092812942410687,0.14554889625509773,4482
1,heun,common_rk4_adam,rk4,8200,17200,0.0001,0.0030917696377746997,0.0004645558250310017,0.002627213812743698,0.004118553543920369,6.15189324372895e-05,0.0019230811334924533,4482
1,heun,common_rk4_adam,rk4,8300,17300,0.0001,0.003080342397522403,0.00045305742477553537,0.0026272849727468676,0.03878619272505098,0.0005793502850714025,0.019941820168794193,4482
1,heun,common_rk4_adam,rk4,8400,17400,0.0001,0.003068618638315114,0.0004413472032190719,0.0026272714350960417,0.001386026300862114,2.070310788721199e-05,0.0006858752240521263,4482
1,heun,common_rk4_adam,rk4,8500,17500,0.0001,0.0030573738154026997,0.00043006956029058096,0.002627304255112119,0.023684873640363893,0.0003537815220147245,0.012804820423077196,4482
1,heun,common_rk4_adam,rk4,8600,17600,0.0001,0.003046993785051591,0.0004194747596830061,0.002627519025368585,0.043771438603802504,0.0006538150215687365,0.014280846842630524,4482
1,heun,common_rk4_adam,rk4,8700,17700,0.0001,0.003035406188454371,0.00040802545724976465,0.0026273807312046063,0.04970681134725622,0.0007424718256871773,0.02704130715459104,4482
1,heun,common_rk4_adam,rk4,8800,17800,0.0001,0.0030243658358740234,0.0003970095537948177,0.002627356282079206,0.0065392532248856865,9.767698126103279e-05,0.0034098696937966246,4482
1,heun,common_rk4_adam,rk4,8900,17900,0.0001,0.0030139013760568057,0.00038654558898375903,0.0026273557870730465,0.003932605848652322,5.874142728163822e-05,0.0017897983236098032,4482
1,heun,common_rk4_adam,rk4,9000,18000,0.0001,0.0030035855695032684,0.00037616983405736976,0.0026274157354458988,0.0067777186287803,0.00010123894468202051,0.0032422825646926156,4482
1,heun,common_rk4_adam,rk4,9100,18100,0.0001,0.0029995074129712837,0.000371518182089709,0.0026279892308815746,0.11500887973880171,0.001717890377504946,0.03853263977485721,4482
1,heun,common_rk4_adam,rk4,9200,18200,0.0001,0.00298407161925764,0.0003567241609850947,0.0026273474582725453,0.07140815453860995,0.0010666253061143182,0.03891819524236247,4482
1,heun,common_rk4_adam,rk4,9300,18300,0.0001,0.0029870061289282695,0.00035939325362799594,0.0026276128753002733,0.3504637732085664,0.005234885732531394,0.1905208701277498,4482
1,heun,common_rk4_adam,rk4,9400,18400,0.0001,0.002964114980806678,0.0003366234565330724,0.0026274915242736055,0.0042636026551575255,6.368553446859239e-05,0.002196136471476141,4482
1,heun,common_rk4_adam,rk4,9500,18500,0.0001,0.0029623055416775177,0.00033411835655769277,0.002628187185119825,0.12957530835135841,0.001935469468832113,0.058148491005695094,4482
1,heun,common_rk4_adam,rk4,9600,18600,0.0001,0.0029480636444150906,0.00032092798907779676,0.002627135655337294,0.10940842638096411,0.0016342362722311205,0.05137351454309788,4482
1,heun,common_rk4_adam,rk4,9700,18700,0.0001,0.002948066560796183,0.00032078924669691955,0.0026272773140992634,0.32900180557230735,0.004914307810475406,0.17966244468717052,4482
1,heun,common_rk4_adam,rk4,9800,18800,0.0001,0.0029456175703026347,0.0003170059237951512,0.0026286116465074837,0.19846091449835523,0.002964415409504523,0.08946366773924143,4482
1,heun,common_rk4_adam,rk4,9900,18900,0.0001,0.0029195596040392595,0.0002920083103944444,0.002627551293644815,0.024347537489841996,0.0003636797477267236,0.013278627164380632,4482
1,heun,common_rk4_adam,rk4,10000,19000,0.0001,0.002911887819269114,0.0002840797167925605,0.0026278081024765534,0.038987875193548294,0.0005823628209097643,0.017656696041317525,4482
1,heun,common_rk4_adam,rk4,10100,19100,0.0001,0.002903184338467335,0.00027555736342731114,0.0026276269750400236,0.01487228327763301,0.00022214764974841993,0.008073150364444137,4482
1,heun,common_rk4_adam,rk4,10200,19200,0.0001,0.0028955772962247703,0.00026800805876720494,0.0026275692374575655,0.051059025173910096,0.0007626698758413353,0.02779946351777077,4482
1,heun,common_rk4_adam,rk4,10300,19300,0.0001,0.002887688207599755,0.00026003751591385565,0.002627650691685899,0.005454941651948486,8.148059345518217e-05,0.0028810674783580213,4482
1,heun,common_rk4_adam,rk4,10400,19400,0.0001,0.002880356365825581,0.00025266966951180235,0.0026276866963137785,0.037347207929983285,0.0005578561348941558,0.020264636122082475,4482
1,heun,common_rk4_adam,rk4,10500,19500,0.0001,0.002873072370082873,0.00024538130717367254,0.0026276910629092006,0.011386696512455054,0.00017008335716982157,0.005921481954687539,4482
1,heun,common_rk4_adam,rk4,10600,19600,0.0001,0.002866115881018548,0.00023839816744006153,0.002627717713578486,0.014716282191969906,0.0002198174578141135,0.007925516944768866,4482
1,heun,common_rk4_adam,rk4,10700,19700,0.0001,0.002860074804925827,0.00023250996545238519,0.002627564839473442,0.08073627266183347,0.0012059596288249565,0.04277596306997807,4482
1,heun,common_rk4_adam,rk4,10800,19800,0.0001,0.002852799175833825,0.000225008076934216,0.002627791098899609,0.035254894794599846,0.0005266032037277483,0.019290928925930095,4482
1,heun,common_rk4_adam,rk4,10900,19900,0.0001,0.0028466503854690365,0.00021879870267222764,0.0026278516827968087,0.06706529985851482,0.0010017559822605296,0.03667393968501299,4482
1,heun,common_rk4_adam,rk4,11000,20000,0.0001,0.0028400427971249434,0.00021218303644332043,0.002627859760681623,0.011964116234202331,0.00017870828931440075,0.0053705680070263205,4482
1,heun,common_rk4_adam,rk4,11100,20100,0.0001,0.0028339505211939296,0.00020621438314777265,0.002627736138046157,0.01600122339287535,0.00023901065515425228,0.0068256962341664675,4482
1,heun,common_rk4_adam,rk4,11200,20200,0.0001,0.002828911222016012,0.00020085359738201343,0.0026280576246339982,0.04214437826109265,0.0006295115824542162,0.0186027460238583,4482
1,heun,common_rk4_adam,rk4,11300,20300,0.0001,0.0028225006652598545,0.00019464889989043513,0.0026278517653694194,0.0014184386201563646,2.118725147294788e-05,0.0006497394824750815,4482
1,heun,common_rk4_adam,rk4,11400,20400,0.0001,0.0028217415457289933,0.0001939838059986277,0.0026277577397303656,0.21626715115180845,0.003230387590748394,0.11822286243750293,4482
1,heun,common_rk4_adam,rk4,11500,20500,0.0001,0.0028280360897751777,0.00019916859625269877,0.002628867493522479,0.184115429419011,0.0027501365569983904,0.07551642396393096,4482
1,heun,common_rk4_adam,rk4,11600,20600,0.0001,0.0028064808769658815,0.0001785697143800535,0.002627911162585828,0.0012329856311942878,1.8417135757178523e-05,0.0007429809134067717,4482
1,heun,common_rk4_adam,rk4,11700,20700,0.0001,0.002801457560749139,0.000173504263587105,0.0026279532971620343,0.015627669776623797,0.00023343087588591975,0.008427165843095141,4482
1,heun,common_rk4_adam,rk4,11800,20800,0.0001,0.0027966413683253436,0.00016866366017141856,0.002627977708153925,0.008705480304923272,0.00013003396678022743,0.004255213376998587,4482
