experiment_kind,training_config,training_method,ratio,seed,regularization_profile,l2_weight,ortho_weight,h_model,evaluation_method,noise_level,best_loss,best_epoch,best_stage,train_mse,validation_mse,extrapolate_mse,final_mse,final_l2_error,instability_rate,residual_mse,residual_rel_error,model_vf_mse,model_vf_rel_error,learned_f_physics_a,learned_f_physics_b,learned_f_physics_r,learned_f_physics_z
carrying_solver_sweep,heun_ratio4,heun,4,0,ortho_small,0.0,0.001,0.0125,diffrax_tsit5,0.01,0.0007290461884249692,12300,stage 3 | joint training,0.002602241504294836,0.0006897528527591136,0.859900962083927,0.8777195727636268,5.621201350200023,0.0,0.0013389253754690614,0.021009847405918273,0.0013389253754690566,0.001320774827416899,0.8833770684338401,0.050100368132851604,1.4986259321502156,0.029968525680632352
carrying_solver_sweep,heun_ratio4,heun,4,1,ortho_small,0.0,0.001,0.0125,diffrax_tsit5,0.01,0.0018415766892385403,13000,stage 3 | joint training,0.003376300554915467,0.0017561551690924069,0.7535915722912029,0.7641378675676836,5.244898781905769,0.0,0.00207708463961979,0.02946280898469198,0.002077084639619783,0.0016450446645118347,0.8945060894447447,0.05016205023527534,1.4980711000489142,0.029963463985188524
carrying_solver_sweep,heun_ratio4,heun,4,2,ortho_small,0.0,0.001,0.0125,diffrax_tsit5,0.01,0.00036642091371223923,12200,stage 3 | joint training,0.0015206245561078828,0.0003374420950225826,0.31588823734834737,0.3046263910646578,3.3115781854468844,0.0,0.0017595652629611724,0.04976078428551881,0.0017595652629611655,0.00151409556284865,0.933419794731516,0.05032569856021094,1.4976950252338155,0.029958293109613503
carrying_solver_sweep,heun_ratio4,heun,4,0,l2_plus_ortho,1e-05,0.001,0.0125,diffrax_tsit5,0.01,0.0007703177246957519,14000,stage 3 | joint training,0.0023784995678098114,0.0007289068837412563,0.8269199939454399,0.8338061462761676,5.478779176599659,0.0,0.0012264737366504907,0.020324193135427288,0.0012264737366504928,0.0012640950284884792,0.8836428822983289,0.05008013961093165,1.4986998970900878,0.029972463711791224
carrying_solver_sweep,heun_ratio4,heun,4,1,l2_plus_ortho,1e-05,0.001,0.0125,diffrax_tsit5,0.01,0.0027828179214024486,7900,stage 3 | joint training,0.005515759186367971,0.0027164306866366925,0.6421022639927519,0.6588584629776761,4.870205813638305,0.0,0.0024031402963327862,0.03349234416584684,0.002403140296332781,0.0017694575974135417,0.9001986926141521,0.050218438181295726,1.4971603599858896,0.029930500957483286
carrying_solver_sweep,heun_ratio4,heun,4,2,l2_plus_ortho,1e-05,0.001,0.0125,diffrax_tsit5,0.01,0.0004012848585821959,8700,stage 3 | joint training,0.001608994252035816,0.0003693066687305325,0.32425482372797276,0.3092742456820219,3.336745846562604,0.0,0.0025973751953143344,0.0559562346750002,0.002597375195314344,0.0018395768741280127,0.9339723808609252,0.050445709496697015,1.4970081887512405,0.029940048387089725
carrying_solver_sweep,heun_ratio8,heun,8,0,none,0.0,0.0,0.00625,diffrax_tsit5,0.01,0.0023079137911422923,10000,stage 3 | joint training,0.004212575898019255,0.002286070832214814,0.8274806007929486,0.8401152974859887,5.4994682206096615,0.0,0.0028248974803085193,0.04284157986302092,0.0028248974803085107,0.0019184564394798714,0.9001108470585814,0.04986265131684439,1.4975128697295752,0.029931103946032718
carrying_solver_sweep,heun_ratio8,heun,8,1,none,0.0,0.0,0.00625,diffrax_tsit5,0.01,0.0006936940541551967,9200,stage 3 | joint training,0.0025142857805148786,0.0006929568796533363,0.8779655374045463,0.9263309225265052,5.7747652082967145,0.0,0.000687210336171127,0.043579393065626144,0.000687210336171127,0.0009462272226746272,0.9322912391202548,0.04990104901594849,1.4993307027731837,0.030007092209338733
carrying_solver_sweep,heun_ratio8,heun,8,2,none,0.0,0.0,0.00625,diffrax_tsit5,0.01,0.0005289988553769732,13100,stage 3 | joint training,0.0018816620529760698,0.0005180712151769338,0.5254657454033731,0.5231391069813986,4.339701355085435,0.0,0.001488814796394841,0.06291290903804267,0.0014888147963948422,0.0013927428419942733,0.934167124000078,0.049983830340927904,1.49906134479556,0.029930430914847345
carrying_solver_sweep,heun_ratio8,heun,8,0,l2_small,1e-05,0.0,0.00625,diffrax_tsit5,0.01,0.001631090016823839,12500,stage 3 | joint training,0.003273215726564158,0.001611070630070408,0.8153928036529952,0.8236875543102506,5.4454340465355955,0.0,0.002629134834476803,0.0415145461142487,0.0026291348344767945,0.0018507894983919903,0.89933409637632,0.049827372419510074,1.4978304434320335,0.029945031612198535
carrying_solver_sweep,heun_ratio8,heun,8,1,l2_small,1e-05,0.0,0.00625,diffrax_tsit5,0.01,0.0006863065358195215,8900,stage 3 | joint training,0.0024940561625920446,0.0006827388016631428,0.9287866420845333,0.9772951878507865,5.931494479692982,0.0,0.00066283774025851,0.04180112755849854,0.0006628377402585127,0.0009292963062823015,0.9319556806313525,0.04991443244890527,1.4995620955607598,0.030010598131840174
