seed,training_method,ratio,h_model,epoch,loss,gradient_norm
3,heun,2,0.025,4450,6.690380414751774e-07,0.005048433821982105
3,heun,2,0.025,4500,1.0851786059022008e-06,0.009810894773438363
3,heun,2,0.025,4550,7.092511790045775e-07,0.005569036205486127
3,heun,2,0.025,4600,1.2509224196030964e-06,0.010819586234988049
3,heun,2,0.025,4650,5.66064689751935e-07,0.0032713101212464555
3,heun,2,0.025,4700,1.5522123965198464e-06,0.010878890836788046
3,heun,2,0.025,4750,5.050942666165992e-07,2.488496586624465e-05
3,heun,2,0.025,4800,2.7296460037842223e-06,0.019149480521774023
3,heun,2,0.025,4850,5.062451149385899e-07,0.0007982916585356654
3,heun,2,0.025,4900,1.9048967793966554e-06,0.014041999324848068
3,heun,2,0.025,4950,5.387581737803923e-07,0.002626879140688655
3,heun,2,0.025,5000,5.029250002601443e-07,0.0003933089512067055
3,heun,2,0.025,5050,1.2268197178077955e-06,0.0109998390989504
3,heun,2,0.025,5100,7.17510679994009e-07,0.005765338017537315
3,heun,2,0.025,5150,6.558479571921333e-07,0.005199648198718462
3,heun,2,0.025,5200,6.916206292153831e-07,0.005733112220696274
3,heun,2,0.025,5250,2.274149520393327e-06,0.016339869200798295
3,heun,2,0.025,5300,5.112901977872854e-07,0.0009578113310486105
3,heun,2,0.025,5350,4.971191156896107e-07,8.021326293487724e-05
3,heun,2,0.025,5400,4.932459973993684e-07,5.5676209618500116e-05
3,heun,2,0.025,5450,8.630785466878992e-07,0.00760881441580017
3,heun,2,0.025,5500,4.904920807871674e-07,0.00036345942694903516
3,heun,2,0.025,5550,4.948162083114009e-07,0.001361421110908922
3,heun,2,0.025,5600,5.782479145930972e-07,0.0037638390707188476
3,heun,2,0.025,5650,5.465335362514987e-07,0.003404955183247566
3,heun,2,0.025,5700,5.556481964651537e-07,0.0036243244940623366
3,heun,2,0.025,5750,2.8573241943222313e-06,0.017930309593273696
3,heun,2,0.025,5800,5.05514083839164e-07,0.0008117252127254919
3,heun,2,0.025,5850,4.75141546561233e-07,0.0003891558520366429
3,heun,2,0.025,5900,5.05796894840738e-07,0.002188660720054041
3,heun,2,0.025,5950,4.5605789893019726e-07,0.00036205808340064854
3,heun,2,0.025,6000,0.0006320235046311973,0.32609214671588793
3,heun,2,0.025,6050,5.576743774888034e-06,0.02720488426974775
3,heun,2,0.025,6100,5.289738876443352e-07,0.0013109391329321706
3,heun,2,0.025,6150,5.154118105909234e-07,0.00012505039394290998
3,heun,2,0.025,6200,5.147015271058388e-07,9.763510051434707e-06
3,heun,2,0.025,6250,5.141257907970601e-07,1.2516273591941275e-06
3,heun,2,0.025,6300,5.135866975238616e-07,1.168197211298602e-06
3,heun,2,0.025,6350,5.130797807492177e-07,1.0794631976298664e-06
3,heun,2,0.025,6400,5.126013261816443e-07,1.0171118262130966e-06
3,heun,2,0.025,6450,5.121478741560441e-07,9.587478126193044e-07
3,heun,2,0.025,6500,5.11716201959933e-07,9.042485276816519e-07
3,heun,2,0.025,6550,5.113033105231679e-07,8.536092070676689e-07
3,heun,2,0.025,6600,5.109064119074485e-07,8.067409952489773e-07
3,heun,2,0.025,6650,5.105229171216595e-07,7.6354891318753e-07
3,heun,2,0.025,6700,5.101504245310956e-07,7.239329743395737e-07
3,heun,2,0.025,6750,5.097867085335307e-07,6.877837931157866e-07
3,heun,2,0.025,6800,5.094297085441065e-07,6.549833391891497e-07
3,heun,2,0.025,6850,5.090775183232064e-07,6.254016932583352e-07
3,heun,2,0.025,6900,5.087283754326549e-07,5.988970210128691e-07
3,heun,2,0.025,6950,5.083806509406728e-07,5.75314540349409e-07
3,heun,2,0.025,7000,5.080328393275453e-07,5.544872818464148e-07
3,heun,2,0.025,7050,5.076835485685976e-07,5.362376216806681e-07
3,heun,2,0.025,7100,5.073314903700278e-07,5.203785275519367e-07
3,heun,2,0.025,7150,5.06975470636778e-07,5.067170524796669e-07
3,heun,2,0.025,7200,5.066143800897006e-07,4.950576340475178e-07
3,heun,2,0.025,7250,5.062471851877928e-07,4.852062211436708e-07
3,heun,2,0.025,7300,5.058729191714735e-07,4.769726562297769e-07
3,heun,2,0.025,7350,5.054906733971362e-07,4.7017483426768755e-07
3,heun,2,0.025,7400,5.050995889636749e-07,4.646414149641712e-07
3,heun,2,0.025,7450,5.046988485593434e-07,4.60213747323974e-07
3,heun,2,0.025,7500,5.0428766858058e-07,4.567467292095329e-07
3,heun,2,0.025,7550,5.038652916480707e-07,4.541110532718193e-07
3,heun,2,0.025,7600,5.034309792656743e-07,4.521915258217244e-07
3,heun,2,0.025,7650,5.029840048410663e-07,4.5088716179060314e-07
3,heun,2,0.025,7700,5.025236469973642e-07,4.501117360705238e-07
3,heun,2,0.025,7750,5.02049183179035e-07,4.497905222636349e-07
3,heun,2,0.025,7800,5.015598833842776e-07,4.498611265644403e-07
3,heun,2,0.025,7850,5.010550041989722e-07,4.5027133974007265e-07
3,heun,2,0.025,7900,5.005337830685601e-07,4.509769881127563e-07
3,heun,2,0.025,7950,4.999954325984834e-07,4.519118957447532e-07
3,heun,2,0.025,8000,4.994903915363396e-07,9.015577287819412e-05
3,heun,2,0.025,8050,6.529754735175068e-06,0.031001729714236093
3,heun,2,0.025,8100,5.098821142310063e-07,0.0012600037948052377
3,heun,2,0.025,8150,4.992292866702245e-07,0.00017020289041255808
3,heun,2,0.025,8200,4.982491694068527e-07,1.1057742198373396e-05
3,heun,2,0.025,8250,4.974865844967557e-07,1.0337236654942587e-06
3,heun,2,0.025,8300,4.967472045241664e-07,5.544486044594859e-07
3,heun,2,0.025,8350,4.960183100855531e-07,5.19331984242383e-07
3,heun,2,0.025,8400,4.95290243565122e-07,4.999582742614542e-07
3,heun,2,0.025,8450,4.945552289382748e-07,4.872114324092555e-07
3,heun,2,0.025,8500,4.938069845219309e-07,4.79432506414658e-07
3,heun,2,0.025,8550,4.930403922595632e-07,4.753336818427203e-07
3,heun,2,0.025,8600,4.922512170284998e-07,4.7388297744329216e-07
3,heun,2,0.025,8650,4.914358722536701e-07,4.7429321418096965e-07
3,heun,2,0.025,8700,4.905920077046928e-07,1.1150854075488465e-05
3,heun,2,0.025,8750,1.3767008701236762e-05,0.045921597668365115
3,heun,2,0.025,8800,5.122000105174684e-07,0.0017384264306514853
3,heun,2,0.025,8850,4.922566998478188e-07,0.00023971181625644363
3,heun,2,0.025,8900,4.906677936837546e-07,1.7805326190115107e-05
3,heun,2,0.025,8950,4.895054312337498e-07,1.4141939488722906e-06
4,heun,2,0.025,0,2.2379893093944883e-06,0.0015227784041548392
4,heun,2,0.025,50,2.497770557780027e-06,0.007654614860188562
4,heun,2,0.025,100,2.100748864004506e-06,0.0011979288952753888
4,heun,2,0.025,150,2.014818599067072e-06,7.039948663221989e-05
4,heun,2,0.025,200,1.816021464064897e-06,3.663631069392595e-05
4,heun,2,0.025,250,1.2194898454762617e-06,7.096352827297478e-05
4,heun,2,0.025,300,6.021607400604041e-07,2.28956051178921e-05
4,heun,2,0.025,350,5.948696746981336e-07,6.899568062781008e-06
4,heun,2,0.025,400,5.933216100633028e-07,3.016275295552676e-06
4,heun,2,0.025,450,5.923270647243106e-07,1.6188672597491951e-06
4,heun,2,0.025,500,5.913155220710307e-07,1.1340260477703955e-06
4,heun,2,0.025,550,5.901835664610954e-07,9.884753140399488e-07
4,heun,2,0.025,600,5.888654594199708e-07,9.740376342721045e-07
4,heun,2,0.025,650,5.872748988340232e-07,1.040166566395629e-06
4,heun,2,0.025,700,5.85286642878934e-07,1.1915332600378565e-06
4,heun,2,0.025,750,5.827163653658972e-07,1.4629081876751216e-06
4,heun,2,0.025,800,5.792953949600273e-07,1.920356987467756e-06
4,heun,2,0.025,850,5.746535147501745e-07,2.6656395087916134e-06
4,heun,2,0.025,900,5.683665451718301e-07,3.810844082598798e-06
4,heun,2,0.025,950,5.602254969296767e-07,5.338903507153161e-06
4,heun,2,0.025,1000,5.509163217101428e-07,6.752110588049329e-06
4,heun,2,0.025,1050,5.425730989633021e-07,6.910040758297666e-06
4,heun,2,0.025,1100,5.373654085314937e-07,5.232010224329416e-06
4,heun,2,0.025,1150,5.351211733150539e-07,2.9163821050952996e-06
4,heun,2,0.025,1200,5.4076456024701504e-06,0.024513034128796386
4,heun,2,0.025,1250,5.618621612274949e-07,0.0011180419315490174
4,heun,2,0.025,1300,5.355173558658849e-07,0.00010238856791995708
4,heun,2,0.025,1350,5.340052595447184e-07,4.876217997775742e-06
4,heun,2,0.025,1400,5.334324650869809e-07,8.349273221886232e-07
4,heun,2,0.025,1450,5.330691156797397e-07,3.2023030261071736e-07
4,heun,2,0.025,1500,5.327386092312517e-07,1.355437890345193e-07
4,heun,2,0.025,1550,5.32404430247056e-07,9.546027544839842e-08
4,heun,2,0.025,1600,8.522031861830759e-06,0.032407506946621575
4,heun,2,0.025,1650,5.652778157678139e-07,0.0012331642726845112
4,heun,2,0.025,1700,5.38682432743378e-07,4.204710575184942e-05
4,heun,2,0.025,1750,5.335031473456728e-07,5.452134467259748e-06
4,heun,2,0.025,1800,5.318312398056799e-07,9.005798097254759e-07
4,heun,2,0.025,1850,5.312582436947887e-07,1.9154292567591238e-06
4,heun,2,0.025,1900,1.6632236833797808e-06,0.013363472667893355
4,heun,2,0.025,1950,5.426428030196009e-07,0.000994287553244523
4,heun,2,0.025,2000,5.307893336880144e-07,1.7941328494614868e-05
4,heun,2,0.025,2050,9.463278623402919e-07,0.0072665178371937615
4,heun,2,0.025,2100,5.633760681961473e-07,0.0017759253535483415
4,heun,2,0.025,2150,5.321281571835303e-07,0.00046885582743876124
4,heun,2,0.025,2200,7.568536622375728e-07,0.004606991133926904
4,heun,2,0.025,2250,1.6854710446481665e-06,0.012816248118368208
4,heun,2,0.025,2300,5.392567383255272e-07,0.0010693914405715682
4,heun,2,0.025,2350,7.112607052925574e-07,0.004883050808684135
4,heun,2,0.025,2400,2.136008729018782e-06,0.015836742892132723
4,heun,2,0.025,2450,5.542105875961352e-07,0.0019486375395962768
4,heun,2,0.025,2500,8.52174642918926e-07,0.007071325426675275
4,heun,2,0.025,2550,5.824821938951764e-07,0.002489785622358542
4,heun,2,0.025,2600,5.648485113106508e-07,0.0024461043014274266
4,heun,2,0.025,2650,6.648485452535971e-07,0.00452452553136751
4,heun,2,0.025,2700,5.290389702271402e-07,0.0006194682860459427
4,heun,2,0.025,2750,9.271750282295716e-07,0.005869096084775098
4,heun,2,0.025,2800,5.423380659238147e-07,0.0015190705155723406
4,heun,2,0.025,2850,3.982224614850251e-06,0.023871078147282974
4,heun,2,0.025,2900,5.323200274622695e-07,0.0007870540484620399
4,heun,2,0.025,2950,3.4720951302453576e-06,0.022062317306574725
4,heun,2,0.025,3000,5.37738090860639e-07,0.0013576196296234081
4,heun,2,0.025,3050,7.386794792824447e-06,0.03378232520196963
4,heun,2,0.025,3100,5.831245113523536e-07,0.002601616663755879
4,heun,2,0.025,3150,5.297713808395884e-07,0.0010744913172494874
4,heun,2,0.025,3200,7.125681188914894e-07,0.005152156355880414
4,heun,2,0.025,3250,5.2607491165507e-07,0.0007537250461888995
4,heun,2,0.025,3300,1.0531668202956332e-06,0.007772241704075528
4,heun,2,0.025,3350,5.223713047933956e-07,0.0002355678638506395
4,heun,2,0.025,3400,9.90512598464569e-07,0.00739926965634092
4,heun,2,0.025,3450,5.227638906659627e-07,0.0005589693060434488
4,heun,2,0.025,3500,1.4796093773620043e-06,0.00982267898940322
4,heun,2,0.025,3550,5.304033120671247e-07,0.0012306332089638769
4,heun,2,0.025,3600,1.0067573175641696e-06,0.007436234475323788
4,heun,2,0.025,3650,5.291585820574638e-07,0.0012383404324078245
4,heun,2,0.025,3700,1.2916735747894677e-06,0.008628032969429702
4,heun,2,0.025,3750,5.340115548284048e-07,0.0015616292239786047
4,heun,2,0.025,3800,1.0647021215124853e-06,0.008017536897631244
4,heun,2,0.025,3850,5.283410325834701e-07,0.001357175347253509
4,heun,2,0.025,3900,2.014716141396351e-06,0.015479726931438184
4,heun,2,0.025,3950,5.29818510868663e-07,0.0013302609111342002
4,heun,2,0.025,4000,8.678074355148302e-07,0.006708204499653767
4,heun,2,0.025,4050,5.231872858937862e-07,0.0012050330789805934
4,heun,2,0.025,4100,1.8289510549237156e-06,0.014580367604599699
4,heun,2,0.025,4150,5.182058372082784e-07,0.0005858591975841063
4,heun,2,0.025,4200,5.524437762574115e-07,0.0015995063199290534
4,heun,2,0.025,4250,5.235763434101958e-07,0.0014976027452430444
4,heun,2,0.025,4300,5.472104087054607e-07,0.0022216299353394896
4,heun,2,0.025,4350,4.304556136679858e-06,0.02523217048760154
4,heun,2,0.025,4400,5.129223342008474e-07,0.0005041807286695423
4,heun,2,0.025,4450,1.014597694314861e-06,0.008605733508874301
4,heun,2,0.025,4500,6.244540995046636e-07,0.004526778570050167
4,heun,2,0.025,4550,5.193706511072284e-07,0.0009809929091754602
4,heun,2,0.025,4600,8.84819325086846e-07,0.00696107347886585
4,heun,2,0.025,4650,5.345127996021074e-07,0.0024176304844528112
4,heun,2,0.025,4700,6.003694367986192e-07,0.0040237037098799
4,heun,2,0.025,4750,1.6618456747784186e-06,0.010147903706531103
4,heun,2,0.025,4800,4.962173707985886e-07,0.00043476222180692265
4,heun,2,0.025,4850,6.677998416904408e-07,0.0039013273723242747
4,heun,2,0.025,4900,5.003977581834964e-07,8.63522681333632e-05
4,heun,2,0.025,4950,7.816280202234772e-07,0.006519269909808147
4,heun,2,0.025,5000,4.888355901524349e-07,0.0006762052713136852
4,heun,2,0.025,5050,5.385829901246413e-07,0.002625798868784728
4,heun,2,0.025,5100,4.79554307387137e-07,0.0009912513742180674
4,heun,2,0.025,5150,6.341259438013152e-07,0.004489591726221516
4,heun,2,0.025,5200,1.8189430494808935e-06,0.015008767048425879
4,heun,2,0.025,5250,4.737071798728853e-07,0.0005067043202174856
4,heun,2,0.025,5300,1.8950637839493758e-06,0.010588315214349962
4,heun,2,0.025,5350,4.6318119564632604e-07,0.0014821088778489144
4,heun,2,0.025,5400,1.8688160900583884e-06,0.0103167022708852
4,heun,2,0.025,5450,4.4627449056203523e-07,0.0004801736001383109
4,heun,2,0.025,5500,6.361089920067113e-07,0.0038123174267210057
4,heun,2,0.025,5550,3.9791447086870504e-07,0.001415311017063922
4,heun,2,0.025,5600,1.0481124303096657e-06,0.00476940290753768
4,heun,2,0.025,5650,5.263581308665003e-07,0.004965656739976657
4,heun,2,0.025,5700,3.2633049812568073e-07,0.0006665033251594695
4,heun,2,0.025,5750,1.0901700153963844e-06,0.009683555636349957
4,heun,2,0.025,5800,2.8735811486871126e-07,0.0004346819862801191
4,heun,2,0.025,5850,2.817589553087714e-07,0.0013875533309520756
4,heun,2,0.025,5900,3.496561718108758e-07,0.0017064096575414344
4,heun,2,0.025,5950,1.4634351580603703e-06,0.013916420623577085
4,heun,2,0.025,6000,2.6767309760558454e-07,0.0004709172888427647
4,heun,2,0.025,6050,3.7049971995721476e-07,0.0036879146224204707
4,heun,2,0.025,6100,2.8043142341353075e-07,0.0007847648574364518
4,heun,2,0.025,6150,1.2135187347784022e-06,0.010508493020516057
4,heun,2,0.025,6200,2.668872539755642e-07,0.0005375429602675186
4,heun,2,0.025,6250,1.835091495856852e-06,0.012109433729423852
4,heun,2,0.025,6300,0.00022541322286937524,0.15794530540133592
4,heun,2,0.025,6350,2.5509578672513197e-06,0.013455978534997826
4,heun,2,0.025,6400,5.187701442823755e-07,0.00044380208179414007
4,heun,2,0.025,6450,5.088231205362708e-07,6.756505119043435e-05
4,heun,2,0.025,6500,5.035043365330671e-07,3.028601969037818e-06
4,heun,2,0.025,6550,4.983572548033256e-07,5.146490481825161e-06
4,heun,2,0.025,6600,4.933303097761389e-07,5.040518964195692e-06
4,heun,2,0.025,6650,4.884106280134746e-07,4.897421749814496e-06
4,heun,2,0.025,6700,4.835897398013832e-07,4.755343541479568e-06
4,heun,2,0.025,6750,4.788619039381389e-07,4.616604530751135e-06
4,heun,2,0.025,6800,4.7422314745342156e-07,4.481082548058119e-06
4,heun,2,0.025,6850,4.696706440232299e-07,4.347483768858463e-06
4,heun,2,0.025,6900,4.6520228807995943e-07,4.21468352597323e-06
4,heun,2,0.025,6950,4.608163785362311e-07,4.081779615201179e-06
4,heun,2,0.025,7000,4.5651136197222983e-07,3.9480590945861455e-06
4,heun,2,0.025,7050,4.522856068915196e-07,3.8129896347777135e-06
4,heun,2,0.025,7100,4.4813719514871345e-07,3.676215792538435e-06
4,heun,2,0.025,7150,4.4406372576570146e-07,3.5375591298793673e-06
4,heun,2,0.025,7200,4.400621320266016e-07,3.397018462095539e-06
4,heun,2,0.025,7250,4.361285174056304e-07,3.2547712487963364e-06
4,heun,2,0.025,7300,4.3225801704203326e-07,3.1111710477770973e-06
4,heun,2,0.025,7350,4.284446934518321e-07,2.966742411904411e-06
4,heun,2,0.025,7400,4.2468147424541765e-07,2.8221714584323683e-06
4,heun,2,0.025,7450,4.209601387790416e-07,2.678291201158211e-06
4,heun,2,0.025,7500,4.1727135845572996e-07,2.536059486460855e-06
4,heun,2,0.025,7550,4.136047926988279e-07,2.396533031744186e-06
4,heun,2,0.025,7600,4.099492393419791e-07,2.260833734059106e-06
4,heun,2,0.025,7650,4.0629283536874635e-07,2.1301103508652783e-06
4,heun,2,0.025,7700,4.0262330066758933e-07,2.0054939032889523e-06
4,heun,2,0.025,7750,3.9892821577833383e-07,1.8880503245926901e-06
4,heun,2,0.025,7800,3.951953229110392e-07,1.7787284216758227e-06
4,heun,2,0.025,7850,3.9141283980236266e-07,1.678308428201392e-06
4,heun,2,0.025,7900,3.875697762628766e-07,1.5873519088727756e-06
4,heun,2,0.025,7950,3.836562454427025e-07,1.506161047906634e-06
4,heun,2,0.025,8000,3.7966376369375624e-07,1.4347481882320696e-06
4,heun,2,0.025,8050,3.7558553529938305e-07,1.3728261231190615e-06
4,heun,2,0.025,8100,3.714167206727662e-07,1.3198208270492517e-06
4,heun,2,0.025,8150,3.671546878670347e-07,1.2749075554922092e-06
4,heun,2,0.025,8200,3.627992480419293e-07,1.2370654632917842e-06
4,heun,2,0.025,8250,3.5835287473879143e-07,1.2051457032057032e-06
4,heun,2,0.025,8300,3.5382090539329707e-07,1.1779399976767358e-06
4,heun,2,0.025,8350,3.49211720327228e-07,1.1542426810762707e-06
4,heun,2,0.025,8400,3.445368905917826e-07,1.1328998564026944e-06
4,heun,2,0.025,8450,3.398112817010839e-07,1.1128442479150694e-06
4,heun,2,0.025,8500,3.350530949614413e-07,1.0931159992961323e-06
4,heun,2,0.025,8550,3.302838241449552e-07,1.0728724214922002e-06
4,heun,2,0.025,8600,3.2552810155206656e-07,1.0513915250110795e-06
4,heun,2,0.025,8650,3.208134065664585e-07,1.0280716595167254e-06
4,heun,2,0.025,8700,3.1616961175835677e-07,1.0024301281090525e-06
4,heun,2,0.025,8750,3.1162834784690666e-07,9.741031010779944e-07
4,heun,2,0.025,8800,3.0722217983287774e-07,9.428470390884979e-07
4,heun,2,0.025,8850,3.0298360355328083e-07,9.085412268160145e-07
4,heun,2,0.025,8900,2.9894389244210915e-07,8.711916332048033e-07
4,heun,2,0.025,8950,2.9513184877626753e-07,8.309347352323174e-07
4,heun,2,0.025,9000,2.915725369382403e-07,7.88038604308644e-07
4,heun,2,0.025,9050,2.8828609578847435e-07,7.429024194340236e-07
4,heun,2,0.025,9100,2.8528673730967493e-07,6.960509121661651e-07
4,heun,2,0.025,9150,2.825820352082906e-07,6.481249832365554e-07
4,heun,2,0.025,9200,2.801725882789279e-07,5.998656543733333e-07
0,heun,4,0.0125,0,1.416942759831664e-07,0.0003747340365381128
0,heun,4,0.0125,50,2.7298051579146416e-07,0.004775244889861205
0,heun,4,0.0125,100,1.2851850974738376e-07,0.0002886248629620513
0,heun,4,0.0125,150,1.2611399621862368e-07,6.769248644756855e-05
0,heun,4,0.0125,200,1.236649359965953e-07,1.8297250380295704e-06
0,heun,4,0.0125,250,1.2064772992609665e-07,2.1904024660982114e-06
0,heun,4,0.0125,300,1.1684405895424353e-07,2.7161089968372257e-06
0,heun,4,0.0125,350,1.1196778184254022e-07,3.097594260995639e-06
0,heun,4,0.0125,400,1.056235960214934e-07,3.5472073443697067e-06
0,heun,4,0.0125,450,9.73369405636843e-08,4.0870352525363035e-06
0,heun,4,0.0125,500,8.673810124434731e-08,4.709579551956813e-06
0,heun,4,0.0125,550,7.410702476300679e-08,5.34785331884646e-06
0,heun,4,0.0125,600,6.120679396999698e-08,5.805288518769478e-06
0,heun,4,0.0125,650,5.0939372588359875e-08,5.787199478539866e-06
0,heun,4,0.0125,700,4.462395148059088e-08,5.179845343111021e-06
0,heun,4,0.0125,750,4.114096766653894e-08,4.200558131212972e-06
0,heun,4,0.0125,800,3.919909484249755e-08,3.181103336494612e-06
0,heun,4,0.0125,850,3.811609534300629e-08,2.322282458348006e-06
0,heun,4,0.0125,900,3.7513652582150534e-08,1.6702675433863821e-06
0,heun,4,0.0125,950,3.716559068044085e-08,1.200267572883766e-06
0,heun,4,0.0125,1000,3.6943659972894715e-08,8.708758302155709e-07
0,heun,4,0.0125,1050,3.6779886135991324e-08,6.439098633294222e-07
0,heun,4,0.0125,1100,3.6639997259889407e-08,4.893857385438791e-07
0,heun,4,0.0125,1150,3.650722898555328e-08,3.85341235397476e-07
0,heun,4,0.0125,1200,3.6373440761822993e-08,3.162356233355735e-07
0,heun,4,0.0125,1250,3.623457859020162e-08,2.712782434310921e-07
0,heun,4,0.0125,1300,3.608848943383958e-08,2.4306429004436336e-07
0,heun,4,0.0125,1350,3.593394009395029e-08,2.2657473121989963e-07
0,heun,4,0.0125,1400,3.5770236427920646e-08,2.1844012632233913e-07
0,heun,4,0.0125,1450,3.559714265781516e-08,2.1639436448708073e-07
0,heun,4,0.0125,1500,3.541495642494859e-08,2.188724125674127e-07
0,heun,4,0.0125,1550,3.5224666460241366e-08,2.2461823944130808e-07
0,heun,4,0.0125,1600,3.842788493324825e-08,0.0006808181160107373
0,heun,4,0.0125,1650,3.393920073447197e-07,0.006334024417774791
0,heun,4,0.0125,1700,4.948737784201902e-08,0.00016944931817671762
0,heun,4,0.0125,1750,3.9801437877936584e-08,3.382369247653991e-05
0,heun,4,0.0125,1800,3.79556193291292e-08,2.159193041371286e-06
0,heun,4,0.0125,1850,3.6868569444154434e-08,2.773964752344536e-07
0,heun,4,0.0125,1900,3.628017607668403e-08,2.889330348411827e-07
0,heun,4,0.0125,1950,3.594307639391918e-08,2.589346865020394e-07
0,heun,4,0.0125,2000,3.570305162817944e-08,2.4435491619243067e-07
0,heun,4,0.0125,2050,3.5490477239385016e-08,2.4488783933392835e-07
0,heun,4,0.0125,2100,3.620664019623807e-08,0.0003403929977261632
0,heun,4,0.0125,2150,2.1721724240448355e-07,0.005023573333439777
0,heun,4,0.0125,2200,4.27512234071897e-08,7.076557086448957e-05
0,heun,4,0.0125,2250,3.869651965996304e-08,3.2014895012944246e-05
0,heun,4,0.0125,2300,3.6635538624707726e-08,1.6912021556103727e-06
0,heun,4,0.0125,2350,7.771244010338251e-08,0.0024222797444352125
0,heun,4,0.0125,2400,1.4135031599983002e-07,0.0037848585066844265
0,heun,4,0.0125,2450,3.96844077712226e-08,0.00028786807619305045
0,heun,4,0.0125,2500,3.6701947223410267e-08,2.9494825482474208e-05
0,heun,4,0.0125,2550,3.858205189282826e-08,0.0006253257479868481
0,heun,4,0.0125,2600,1.9773981456764576e-07,0.004771341048825877
0,heun,4,0.0125,2650,3.873091344217163e-08,0.00020955329380377421
0,heun,4,0.0125,2700,3.6182330715247226e-08,6.521127058571803e-05
0,heun,4,0.0125,2750,6.426894771144254e-08,0.00037753390763644115
0,heun,4,0.0125,2800,3.96944098842898e-08,0.0002709468396837766
0,heun,4,0.0125,2850,3.63033509087225e-08,0.00012522649664067453
0,heun,4,0.0125,2900,5.473164274010422e-07,0.008903594496481072
0,heun,4,0.0125,2950,3.9250818174511287e-08,0.0004453800537994715
0,heun,4,0.0125,3000,5.784638585078539e-08,0.0018042623506306062
0,heun,4,0.0125,3050,9.269059343135292e-08,0.002799763457281006
0,heun,4,0.0125,3100,3.625725726709235e-08,0.0002141408789249175
0,heun,4,0.0125,3150,1.3695420925584573e-06,0.014576075872604729
0,heun,4,0.0125,3200,5.318433759232996e-08,0.0015190824796175173
0,heun,4,0.0125,3250,3.685346852939242e-08,0.00041747880406494363
0,heun,4,0.0125,3300,1.8210608685895583e-07,0.00462331905006034
0,heun,4,0.0125,3350,7.182842917516528e-08,0.002311923759607956
0,heun,4,0.0125,3400,4.2432342824589905e-08,0.0008584762508212889
0,heun,4,0.0125,3450,1.2426510382186067e-07,0.0036310882399986943
0,heun,4,0.0125,3500,1.7574250486477195e-07,0.004574561875722692
0,heun,4,0.0125,3550,1.6950617025655407e-06,0.015972764513733886
0,heun,4,0.0125,3600,3.922614334173603e-07,0.007324834817793114
0,heun,4,0.0125,3650,1.0493885802390184e-06,0.012476791421163647
0,heun,4,0.0125,3700,1.2848514735503794e-07,0.003684876627201166
0,heun,4,0.0125,3750,1.9524635102933096e-06,0.01727345076688091
0,heun,4,0.0125,3800,8.97522436688551e-07,0.01139743035545367
0,heun,4,0.0125,3850,8.263977118761802e-07,0.011101868353380246
0,heun,4,0.0125,3900,1.7447088521270953e-06,0.016557490344435117
0,heun,4,0.0125,3950,6.633527008425364e-08,0.0021613853001006813
0,heun,4,0.0125,4000,5.858803214809164e-08,0.0018466857622353278
0,heun,4,0.0125,4050,4.332624036510302e-08,0.0010713870065492555
0,heun,4,0.0125,4100,7.991733037015873e-07,0.010866459110014052
0,heun,4,0.0125,4150,4.604658080638392e-08,0.0011124624829262932
0,heun,4,0.0125,4200,2.9721038775856557e-07,0.006281047650814242
0,heun,4,0.0125,4250,2.2214876705386128e-07,0.005249669638096752
0,heun,4,0.0125,4300,8.538499392548182e-08,0.0027862141619541094
0,heun,4,0.0125,4350,1.4246374052626237e-07,0.004006071708285635
0,heun,4,0.0125,4400,9.117332119979354e-07,0.011731002667388692
0,heun,4,0.0125,4450,1.0628043212095746e-07,0.0033095686490811267
0,heun,4,0.0125,4500,1.2209450460461239e-06,0.013204769320252482
0,heun,4,0.0125,4550,6.663654336836032e-08,0.0022176508081008482
1,heun,4,0.0125,0,1.416942759831664e-07,0.00037486352879738215
1,heun,4,0.0125,50,2.1344298567766468e-06,0.017727020891930113
1,heun,4,0.0125,100,1.2542124612988103e-07,0.00012166377561735966
1,heun,4,0.0125,150,1.2342589651811658e-07,6.662886958687603e-05
1,heun,4,0.0125,200,1.2096862258450285e-07,6.009478461831973e-06
1,heun,4,0.0125,250,1.1799511123124005e-07,2.9009419985923112e-06
1,heun,4,0.0125,300,1.1434935416965345e-07,2.7724244927883173e-06
1,heun,4,0.0125,350,1.0983247489077849e-07,3.0291474760286587e-06
1,heun,4,0.0125,400,1.0416441079533027e-07,3.3293520931427712e-06
1,heun,4,0.0125,450,9.698217118871656e-08,3.7035350479555476e-06
1,heun,4,0.0125,500,8.790128331466303e-08,4.157683402713093e-06
1,heun,4,0.0125,550,7.677769135839213e-08,4.653182040480284e-06
1,heun,4,0.0125,600,6.435472135678764e-08,5.050208616724767e-06
1,heun,4,0.0125,650,5.290915413769252e-08,5.1085936328854835e-06
1,heun,4,0.0125,700,4.5049036032346044e-08,4.704556661646984e-06
1,heun,4,0.0125,750,4.092586827166823e-08,3.993303968340247e-06
1,heun,4,0.0125,800,3.88583270031402e-08,3.1917166460994073e-06
1,heun,4,0.0125,850,3.770338732992185e-08,2.450531256658614e-06
1,heun,4,0.0125,900,3.701493588157061e-08,1.840726829443001e-06
1,heun,4,0.0125,950,3.659093672386619e-08,1.3687242154162796e-06
1,heun,4,0.0125,1000,3.631619747279619e-08,1.0146953799890948e-06
